group,sub,symbol,amt_1d,chg_1d,amt_5d,chg_5d,amt_20d,chg_20d,amt_60d,chg_60d,amt_1y,chg_1y,amt_ytd,ytd
電子–半導體,電子上游-IC-製造,華邦電,365,9.93,1200.0295,13.15,5069.13698,45.94,9046.24516,129.44,13495.4019,458.11,13501.89894,458.11
電子–半導體,電子上游-IC-代工,台積電,586,2.26,1699.45525,4.03,7923.79025,8.75,29374.03189,13.93,101279.9102,40.03,102961.8801,46.54
電子–半導體,電子上游-記憶體製造,南亞科,277,7.25,1024.11197,9.35,2647.81201,29.1,12311.77517,142.16,20025.1933,599.28,20038.03966,559.83
電子–光電,電子中游-LCD-TFT面板,群創,137,6.16,382.76213,30.65,498.65085,21.79,814.24977,16.78,2346.8466,30.15,2361.6311,27.91
電子–電子零組件,電子上游-PCB-材料設備,富喬,70.9,-3.92,582.96032,7.52,1278.55284,13.73,4467.60673,40.69,10964.86794,247.7,10975.64449,257.58
電子–半導體,電子上游-IC-封測,京元電子,150,8.08,486.28105,12.5,1090.77353,9.27,3850.4062,47.76,8455.70062,120.79,8489.61799,130.68
電子–半導體,電子上游-IP/ASIC,世芯-KY,116,3.56,283.32434,9.01,1152.39035,2.63,4291.23821,6.85,18542.32496,14.48,18833.86253,8.02
電子–半導體,電子上游-記憶體銷售,威剛,19.4,0.36,506.18666,37.35,973.04027,58.81,2566.89021,66.87,3968.29939,277.4,3973.07701,276.89
電子–半導體,電子上游-記憶體IC設計,群聯,97.8,-0.34,684.12116,23.4,1923.22995,36.27,5191.68421,83.18,7906.06478,195.38,7952.71177,187.08
電子–其他電子,電子上游-PCB-材料設備,尖點,37.6,-0.26,335.26253,14.8,1195.54606,41.79,3048.48554,61.02,4827.88767,482.11,4828.34857,483
電子–半導體,電子上游-記憶體銷售,創見,35.3,3.57,161.49122,7.4,324.38517,11.05,651.0787,69.7,1031.04904,139.2,1034.44531,139.46
電子–電子零組件,電子上游-PCB-材料設備,凱崴,3.18,5.16,141.63972,18.87,358.59175,86.67,570.02061,134.42,845.96307,355.7,846.07734,349.6
電機機械,傳產-電機,大量,23,-5.12,163.83718,9.42,573.70322,23.23,1367.67734,36.31,4427.7814,138.03,4434.75932,128.06
電子–通信網路,電子中游-通訊設備,光聖,40.1,1.47,259.86259,12.86,639.06474,10.57,2755.57861,70.21,6401.66456,142.39,6495.30614,113.3
電子–半導體,電子上游-記憶體IC設計,愛普*,33.1,2.34,151.85083,8.74,291.16749,9.94,1201.46196,29.11,2432.0364,48.57,2444.20029,44.81
電子–通信網路,電子中游-通訊設備,華星光,79.6,0.61,508.95835,11.66,1587.2794,40,2757.72787,52.1,10508.57003,65.78,10788.5078,74.6
電子–其他電子,電子中游-EMS,鴻海,133,0.65,459.07603,2.9,1909.76028,3.83,9688.05865,2.22,28045.22165,29.47,28334.88362,29.82
綠能環保,傳產-綠能環保,可寧衛*,65.9,2.85,158.61592,28.46,237.61618,34.47,391.92621,55.67,524.58993,86.21,525.06189,85.23
電子–半導體,電子上游-IC-封測,欣銓,63.9,1.61,220.06122,37.11,320.71336,43.93,611.00638,50.91,2082.58025,128.15,2096.67536,147.47
電子–半導體,電子上游-IC-代工,力積電,145,6.45,457.1853,1.41,1711.30732,20.58,5510.62263,42.78,6897.08755,149.53,6902.34472,148.74
電子–半導體,電子上游-IC-封測,矽格,32.6,0.43,151.88234,18.03,279.64385,28.45,473.10023,27.18,1082.61203,76.57,1088.64671,81.8
電子–電子零組件,電子中游-電源供應器,康舒,26.7,3.55,78.06134,2.92,267.12138,13.4,1045.98814,37.34,1226.09698,40.63,1228.05912,42.23
電子–半導體,電子上游-IC-設計,信驊,10.3,-0.07,107.1371,5.68,503.07071,10,1698.06214,30.81,5418.15961,112.56,5488.37441,120.87
電子–電子零組件,電子上游-PCB-材料設備,台燿,46,-2.53,268.79837,6.12,905.99795,19.9,3554.19179,50.38,9170.82759,192.74,9196.8149,204.81
電子–半導體,電子上游-記憶體IC設計,晶豪科,41.4,9.75,210.65682,34.55,286.81613,53.65,1045.86983,57.33,1498.58736,93.57,1500.45016,94.17
電子–半導體,電子上游-記憶體銷售,十銓,69.4,2.38,243.84379,23.93,494.85663,42.64,1353.82573,116.74,1730.52102,149.8,1732.41914,151.73
電子–電子零組件,電子上游-被動元件,榮科,22,3.43,113.59399,23.67,184.0426,28.52,549.29533,95.9,639.12617,183.02,639.16471,189.26
電子–半導體,電子上游-IC-設計,聯發科,168,2.8,346.29628,2.88,1979.61484,1.06,6137.55101,11.72,24482.04817,2.33,24778.80745,5.21
電子–電腦及週邊設備,電子中游-EMS,緯穎,64.4,-0.11,181.33752,5.41,1038.60268,0.11,4369.82217,35.29,13636.90665,71.08,13809.50919,76.3
電子–半導體,電子上游-IC-製造,旺宏,72.7,9.89,233.5304,2.47,925.20336,17.76,3114.82019,56.86,3964.30532,96.27,3967.82855,99.24
電子–半導體,電子上游-IC-封測,穎崴,24.5,1.94,159.74056,9.86,451.23572,10.94,1550.58766,25.11,4425.99516,159.68,4445.36067,152.88
其他,電子下游-消費電子,雷虎,7.32,0,81.77442,-2.68,171.15726,3.94,638.60641,-2.36,2093.90645,120.7,2123.09305,107.44
電子–光電,電子中游-光學鏡片,大立光,33.2,3.61,248.47067,11.14,413.78778,14.71,917.83902,5.72,3756.1391,-3.62,3821.58887,-3.44
電子–電子零組件,電子中游-電源供應器,台達電,129,3.32,278.7742,2.12,1652.96326,-2.63,7253.34992,7.72,17639.5825,134.2,17758.00352,127.67
電子–半導體,電子上游-IC-封測,聯鈞,65.6,1.11,209.3191,3.45,888.16349,8,2194.50084,-10.15,10221.33677,-2.12,10404.63734,-5.7
電子–其他電子,電子中游-儀器設備工程,亞翔,32.6,2.36,167.57163,-4.66,724.07735,25.6,1830.25471,46.42,4917.32055,144.04,4945.80233,155.45
電子–電子零組件,電子中游-電源供應器,環科,1.85,1.1,78.20969,23.24,131.14147,65.52,161.93387,116.11,176.33777,83.5,176.67546,75.05
電子–半導體,電子上游-IC-封測,日月光投控,61.3,2.99,233.75244,6.82,880.96685,9.63,3378.52619,52.28,7638.82847,56.6,7683.5423,60.47
電機機械,電子上游-IC-代工,中砂,18.4,2.65,75.33363,7.02,341.40949,23.14,637.21114,15.77,2323.98505,34.53,2342.84599,39.93
電子–電腦及週邊設備,電子中游-二次電池,順達,14,-2.37,125.87094,0.6,669.226,28.87,1347.74203,-7.92,5259.47643,67.95,5416.64554,71.55
電子–半導體,電子上游-記憶體銷售,宇瞻,13.4,0,82.74516,16.98,182.84835,13,805.25829,56.94,952.29979,161.7,952.52263,163.46
鋼鐵工業,傳產-鋼鐵,第一銅,4.64,0.73,70.28051,8.55,144.50348,14.61,271.41005,24.36,569.44156,31.26,570.05443,31.79
電子–電子零組件,電子上游-PCB-材料設備,建榮,3.17,-2.43,48.33731,8.71,152.68426,4.17,292.97111,31.14,533.05092,80.99,533.27526,78.23
電子–電子零組件,電子上游-ABF,欣興,46.2,-0.45,142.77559,2.09,1242.93487,12.24,3435.8263,43.79,9302.11347,47.02,9398.9226,57.97
電子–電腦及週邊設備,電子中游-NB與手機零組件,奇鋐,78.6,-3.64,211.09245,0,1313.92103,14.83,5393.70541,37.27,15607.67866,142.94,15688.2904,144.49
玻璃陶瓷,傳產-玻璃陶瓷,台玻,7.88,0.58,129.55262,-2.68,820.21118,-6.87,2342.07689,27.49,4267.90183,111.96,4270.44996,111.31
電子–電子零組件,電子上游-PCB-製造,金像電,87,-6.4,230.54421,5.53,1020.12531,14.5,3663.66125,57.93,9088.27604,197.72,9147.12963,190.95
電器電纜,傳產-電線電纜,華新,23.7,3.46,236.16762,4.09,481.59843,6.18,1892.74564,24.71,3145.44605,39.53,3160.04384,37.48
電機機械,傳產-電機,恩德,2.53,-4,51.83348,43.07,63.46135,62.12,78.47726,51.27,257.28661,61.45,258.28949,64.25
電子–其他電子,電子中游-儀器設備工程,聖暉*,28.3,-2.43,104.78826,2.9,398.79972,18.33,1032.31206,-2.38,2309.05807,109.78,2323.30395,118.36
電子–光電,電子中游-LCD-零組件,中光電,3.87,0.7,54.34842,-5.49,142.524,-6.01,882.0294,-21.46,3513.58306,1.37,3572.80889,-5.57
電子–半導體,電子上游-IP/ASIC,力旺,8.97,-0.58,46.2785,1.47,295.66362,-15.61,1125.26322,-12.63,4131.19672,-44.4,4190.94243,-47.96
電子–光電,電子中游-LCD-TFT面板,友達,24.4,2.86,85.64585,8.41,151.73281,7.93,452.90749,-11.23,1265.7269,-13.31,1275.49839,-14.22
電子–電子零組件,電子上游-PCB-製造,華通,25.9,1.61,212.07821,-8.28,868.89993,9.27,1796.06681,28.06,3551.52293,38.5,3592.84642,38.29
電子–電腦及週邊設備,電子下游-筆記型電腦,廣達,62.5,1.84,220.34029,2.84,1001.03964,-5.72,3263.5375,-7.48,13442.68733,-3.07,13681.63357,-0.7
電子–半導體,電子上游-IP/ASIC,創意,79.8,2.82,215.05661,4.94,1092.99544,-2.07,4518.01101,53.99,8748.81458,60.93,8825.46905,58.57
電子–電子零組件,電子上游-PCB-材料設備,台光電,53.5,-3.34,188.86156,1.86,878.49932,14.24,3285.41938,27.03,10908.8816,168.8,11007.9787,169.67
電機機械,傳產-電機,高力,25.7,-1.9,135.90702,3.76,344.80472,9.02,1309.27083,46.84,2972.33435,86.64,2984.19702,85.76
電子–半導體,電子上游-晶圓材料,環球晶,15.6,-0.74,76.93933,5.69,220.87953,7.79,957.67337,-16.74,3107.33681,9.54,3123.30601,10.55
電子–電子零組件,電子上游-PCB-製造,定穎投控,70.9,-0.39,201.7788,4.51,688.49505,11.35,2518.72979,37.54,4974.83811,116.25,4977.21223,115.52
電子–電子零組件,電子上游-被動元件,國巨*,125,4.33,188.51402,3.82,978.60369,1.54,5861.04259,35.48,9501.62635,69.34,9569.02756,78.1
電子–通信網路,電子中游-網通,智邦,45.1,-3.38,193.03802,0,1387.28692,12.86,3777.55475,10.23,11132.32644,55.1,11239.76989,55.3
電子–電子零組件,電子上游-PCB-材料設備,揚博,4.02,2.89,37.02154,21.98,81.86783,28.31,112.53457,14.69,319.88387,39.47,321.06278,42.07
電子–半導體,電子上游-IC-封測,南茂,14.5,3.08,84.20502,4.2,250.98073,7.53,684.61533,49.92,812.93324,59.61,813.82981,57.32
電子–電腦及週邊設備,電子下游-筆記型電腦,緯創,138,2.99,207.49994,3.79,1111.12585,5.24,4386.43644,0.67,12150.13457,46.14,12228.64001,49.66
電子–半導體,電子上游-IC-封測,精測,7.85,0.44,91.6896,0.22,379.27807,23.85,1027.91643,26.94,2242.09144,180.26,2275.34677,161.51
電子–半導體,電子上游-IC-封測,旺矽,18.2,0.44,142.97358,0.22,490.23072,4.17,1819.40099,30.43,6122.18484,153.54,6182.06776,146.69
電子–半導體,電子上游-IC-代工,穩懋,32.3,-2.19,128.68005,-2.92,786.98171,21.19,1372.09976,96.56,2009.79679,73,2017.01837,65.27
電子–電腦及週邊設備,電子上游-記憶體銷售,宜鼎,37.1,3.3,108.72523,15.66,369.55539,26.18,1428.04886,68.91,2000.59807,180.2,2001.9619,178.26
電子–電腦及週邊設備,電子中游-電源供應器,光寶科,41,2.14,110.28659,0.31,403.71937,2.19,2397.263,-4.11,6188.29219,66.68,6201.5929,70.86
電子–其他電子,電子中游-儀器設備工程,漢唐,36.9,1.16,154.00651,-0.52,796.61461,22.45,1469.74376,6.63,4501.8651,102.49,4546.15243,104.8
電子–電子零組件,電子上游-連接元件,富世達,34.2,-5.54,121.02355,1.56,630.95955,4.84,2124.55243,61.69,5763.55899,112.94,5805.72731,102.16
電子–其他電子,電子中游-散熱零組件,雙鴻,42.9,-0.99,105.85329,-0.98,639.33785,14.64,2465.81984,15.43,7027.78811,49.13,7075.2982,52.46
電子–電子零組件,電子上游-被動元件,蜜望實,12.7,3.95,87.10052,-1.04,245.13895,10.82,621.25813,125.13,694.60192,177.24,694.96843,171.29
電子–半導體,電子上游-IC-導線架,長科*,5.69,1.9,32.1252,13.16,54.72733,8.39,207.83452,33.71,265.7417,39.08,266.4836,39.08
電子–光電,電子上游-LED照明及光元件,惠特,16.8,-2.85,134.09273,7.66,378.69006,54.23,485.35426,71.34,851.20853,5.24,863.19214,11.95
電子–通信網路,電子上游-被動元件,上詮,36.9,-0.87,104.48863,10.24,331.89946,20.39,908.686,25.17,3349.56115,69.76,3359.52804,84.85
塑膠工業,傳產-塑膠,南亞,57.9,-5.32,157.58631,2.38,1038.05108,-6.52,3124.2461,55.76,5533.98849,97.25,5547.94245,106.16
電子–半導體,電子上游-IC-半導體設備,鴻勁,38.8,0.15,108.1516,4.1,622.6191,18.51,928.13156,0,928.13156,0,928.13156,0
電子–半導體,電子上游-記憶體銷售,品安,3.87,1.19,28.80008,11.86,52.28264,17.41,356.77918,21.58,847.84246,133.81,848.00539,134.4
電子–電子通路,電子上游-IC-通路,方土昶,22.7,4.04,27.39851,56.45,70.65105,66.58,98.3988,160.32,110.43314,209.13,110.46808,206.19
電子–電子通路,電子上游-IC-通路,至上,26.5,2.28,103.00618,2.47,372.47753,9.85,1518.43433,62.39,1782.49731,34.79,1785.42072,34.79
航運業,傳產-航運,漢翔,1.97,0.99,21.40251,-2.13,66.35819,-1.75,338.51079,-9.16,2381.32192,18,2385.74396,16.56
電子–半導體,電子上游-ABF,景碩,43.2,-1.89,135.564,11.58,605.24081,12.77,1984.86862,45.87,3487.17973,46.95,3534.10638,59.32
電子–其他電子,電子上游-連接元件,貿聯-KY,35.1,0.33,165.88613,4.11,865.66315,-0.98,3242.63992,48.29,8583.36243,147.45,8656.67409,153.92
電子–電子零組件,電子上游-PCB-製造,台虹,18.5,4.69,54.63782,-7.29,564.29285,5.19,990.62152,44.16,1444.6591,98.97,1445.70993,100.09
電子–半導體,電子上游-IC-封測,力成,36.1,6.07,133.1287,5.49,366.41463,11.25,1084.19684,14.57,2374.60891,49.32,2387.6294,49.32
電子–半導體,電子上游-IC-封測,華泰,14.3,-0.18,102.87412,11.33,227.11913,21.34,536.02847,19.79,1036.97711,62.04,1039.0516,65.34
電子–電腦及週邊設備,電子下游-筆記型電腦,華碩,23.9,1.28,156.59023,0.37,661.98422,-9.72,1562.38405,-19.88,6222.45407,-8.43,6299.77117,-6.5
電子–半導體,電子上游-IC-半導體設備,家登,20.4,4.21,41.77626,13.02,108.16347,5.91,254.49802,4.98,958.07421,-28.66,967.82838,-25.43
電子–電子零組件,電子上游-PCB-材料設備,鉅橡,7.01,1.76,63.49597,8.63,155.87249,45.51,199.33788,66.94,280.31115,145.43,280.36815,142.63
生技醫療,傳產-生技,藥華藥,10.6,5.32,39.52326,-5.24,148.67699,-9.27,552.02953,-14.86,2991.50324,-22.79,3045.11849,-15.01
電子–其他電子,傳產-其他,光洋科,9.88,-1.2,112.26316,-4.04,243.30502,15.05,395.19901,7.43,1238.29055,12.45,1247.40474,10.12
電子–電子零組件,電子中游-二次電池,AES-KY,12,-2.26,99.04755,3.91,475.37754,-10.44,1666.73426,13.19,5552.87502,15.55,5684.01158,18.09
電子–半導體,電子上游-IC-封測,超豐,13.3,1.35,59.01534,1.83,261.09267,26.24,339.4282,41.49,444.75147,58.73,445.91865,59.53
電子–半導體,電子上游-記憶體IC設計,鈺創,18.4,9.84,85.66328,26.37,139.44793,31.61,361.05823,44.11,601.03742,43.3,603.05533,40.53
電機機械,傳產-電機,華城,28.9,-2.75,74.51638,-3.04,786.01474,10.71,1950.47341,35.88,6687.09394,56.83,6742.87844,51.54
電子–電子零組件,電子中游-金屬製品,川湖,49.2,-7.73,56.25244,0.54,438.04266,11.44,1824.93511,12.28,5653.89399,154.47,5706.56651,144.62
電子–光電,電子上游-IC-導線架,一詮,7.35,2.34,34.89979,1.73,230.78914,-0.21,653.34911,18.86,1501.34742,-12.1,1540.54989,-16.38
電子–電子零組件,電子中游-散熱零組件,健策,41.1,-5.65,112.84621,1.1,871.48207,-1.96,2671.82351,11.13,6876.31353,89.22,6906.79921,81.77
電子–電子零組件,電子上游-ABF,南電,13.2,-1.66,62.67731,0.84,494.08986,-8.02,3230.19687,4.33,6583.76469,74.92,6607.61805,86.3
電子–光電,電子中游-儀器設備工程,牧德,7.7,-1.7,44.2498,5.18,133.43919,5.71,338.66326,10.2,1816.02873,53.66,1822.60673,48.22
航運業,傳產-航運,長榮,28.9,1.58,93.70167,2.15,292.01969,4.68,1206.39137,7.04,8006.45358,-4.64,8098.73343,-2.73
電子–電子零組件,電子上游-PCB-材料設備,德宏,2.95,-3.02,26.58548,10.23,77.39234,50.31,172.15814,39.8,399.90787,705.88,399.97353,686.07
鋼鐵工業,傳產-鋼鐵,中鋼,6.51,-1.32,30.85176,2.15,107.80153,0.8,300.93326,-1.04,1494.38441,0.11,1511.01394,-1.71
電子–光電,電子上游-PCB-製造,台表科,2.19,-0.73,13.05625,0.85,30.17998,-7.38,113.63822,-7.38,435.07574,-9.74,439.68803,-8.08
電子–其他電子,電子中游-儀器設備工程,德律,6.58,0.52,52.00086,-0.52,220.16536,20.82,366.05039,15.02,1236.37021,70.12,1240.45757,63.15
電子–電子通路,電子上游-IC-通路,文曄,13.8,2.55,78.63494,-6.16,284.90532,-5.19,774.87714,-1.79,1757.05276,26.95,1766.51623,30.4
電機機械,傳產-電機,鈦昇,5.29,3.2,20.86311,0,81.44876,12.08,138.40945,28.82,294.59552,26.15,297.52283,26.3
電子–電子零組件,電子上游-PCB-製造,毅嘉,9.96,0.79,75.17999,-2.33,292.68081,30.17,390.04827,19.54,1024.83655,71.66,1026.19999,72.13
電子–半導體,電子上游-IC-封測,台星科,5.29,-1.58,54.47875,15,90.25917,33.86,115.8829,33.44,200.04717,17.31,201.90811,18.37
電機機械,傳產-電機,東元,7.57,0.36,84.04381,-1.52,356.14561,-3,2483.54215,-26.64,5387.1877,64.16,5396.86993,67.93
電子–半導體,電子上游-IC-設計,譜瑞-KY,7.23,-0.86,32.44348,4.47,82.12158,-9.18,367.01215,-21.08,1631.30674,-20.85,1642.41604,-22.09
電子–通信網路,電子中游-網通,眾達-KY,8.68,-1.06,75.15949,1.79,319.44687,15.92,498.81637,16.87,1802.38994,-2.93,1896.7717,-2.61
電子–其他電子,電子上游-IC-半導體設備,矽科宏晟,2.34,-2.23,11.65066,0,11.65066,0,11.65066,0,11.65066,0,11.65066,0
電子–半導體,電子上游-記憶體銷售,凌航,8.85,-0.11,34.4971,40.31,56.01017,54.47,103.25586,124.77,128.29267,0,128.29267,0
金融保險,金融-金控,玉山金,20.8,1.04,119.43031,0.6,449.51067,9.4,1086.59894,2.27,2642.56747,29.66,2651.71681,31.07
生技醫療,傳產-生技,晟德,1.61,-2.64,9.5217,12.28,16.40946,8.47,40.88732,15.81,114.72996,2.87,115.72682,1.69
電子–通信網路,電子中游-通訊設備,耀登,0.09926,-2.31,10.63062,-2.7,32.08932,22.45,36.05955,15.38,69.19435,0.37,70.14257,-0.53
電子–半導體,電子上游-IC-封測,福懋科,40.9,3.09,69.45922,11.17,239.45489,53.32,376.34688,100.31,401.00583,147.04,401.30584,141.78
塑膠工業,傳產-塑膠,台塑,7.75,-1.41,22.04636,-2.74,135.63258,-10.24,540.57573,4,2027.27535,9.12,2051.0203,11.43
電子–電腦及週邊設備,電子中游-EMS,大眾控,2.53,-4.41,53.81449,22.8,70.34386,76.05,75.79211,38.6,157.42765,23.55,167.99416,36.17
電子–光電,電子下游-太陽能,元晶,16.1,-0.54,28.72869,4.1,117.65742,118.82,131.98536,91.1,277.94759,51.22,279.8141,56.3
電子–電子零組件,電子上游-PCB-製造,精成科,9.42,-1.34,38.23699,-4.68,191.95355,-9.68,1283.89438,-5.08,5306.33218,64.25,5430.78838,101.37
電子–其他電子,電子中游-儀器設備工程,致茂,18.4,2.71,77.52993,1.57,512.42772,-0.39,2235.58567,22.24,4452.8381,118.64,4531.54758,94.32
電子–光電,電子中游-光學鏡片,邑錡,1.56,1.9,16.33423,-5.73,29.3754,2.73,120.17841,-2.23,571.24454,58.15,579.85784,58.34
電子–半導體,電子上游-IC-代工,聯電,14.2,-1.12,82.04625,-1.5,529.79372,4.34,1302.4747,12.44,4978.73359,20.8,5040.03728,21.79
電子–半導體,電子上游-IC-半導體設備,萬潤,9.44,2.34,21.04075,6.43,80.19696,3.41,314.44141,-2.93,2566.01152,-9.42,2595.91711,-7.16
電子–其他電子,傳產-其他,鑫科,4.78,6.87,18.8479,15.33,22.65406,26.08,28.90614,14.06,234.02495,-20.26,242.63296,-18.67
電子–電腦及週邊設備,電子下游-電腦周邊,廣明,5.82,2.34,34.40491,4.9,65.74151,5.42,169.84308,-3.6,1038.8903,1.68,1077.98773,-0.59
電子–其他電子,電子中游-儀器設備工程,帆宣,5.81,0.36,30.98156,1.29,152.66098,20.35,291.59918,12.94,905.94934,90.63,906.98738,92.58
電子–通信網路,電子中游-通訊設備,波若威,12.4,5.02,34.62623,2.18,789.71156,27.72,1887.39426,77.11,7640.38869,156.53,7714.69844,186.44
電子–光電,電子中游-光學鏡片,今國光,6.22,-0.6,43.25869,2.77,170.67456,17.61,413.31767,70.63,581.74154,139.43,583.89882,125.3
電子–電子零組件,電子上游-PCB-材料設備,聯茂,10.8,2.64,26.86157,1.34,116.44937,5.58,560.28586,10.73,2346.12858,46.3,2351.72144,47.23
電子–電腦及週邊設備,電子中游-機殼,勤誠,33.8,-5.07,79.22687,5.24,356.92465,11.79,1360.72579,65.3,3081.33936,276.43,3086.99138,282.78
電子–電腦及週邊設備,電子下游-工業電腦,事欣科,2.53,2.28,30.11005,-5,111.01066,22.84,182.98525,-6.25,1736.80192,82.4,1738.35818,77.63
航運業,傳產-航運,陽明,7.23,0.54,61.45726,5.49,180.41052,7.12,716.18985,8.16,5082.03759,-18.73,5176.86007,-17.88
航運業,傳產-航運,長榮航,6.88,-0.14,31.61084,0.14,133.92936,5.94,478.68887,-3.56,2914.82924,-17.81,2997.74672,-12.35
電子–電子零組件,電子上游-PCB-製造,泰鼎-KY,5.84,-3.05,34.56047,-4.09,126.77057,50.11,167.72307,17.77,377.1604,2.18,378.15221,-1.8
金融保險,金融-金控,台新新光金,9.31,0,164.16656,-2.39,899.57836,8.51,1464.1537,12.09,3378.20646,21.57,3399.16228,24.01
電子–其他電子,電子中游-儀器設備工程,弘塑,19.3,2.88,49.69703,3.31,238.69578,9.86,825.00381,3.65,3340.40391,7.69,3383.72588,6.6
化學工業,傳產-化學工業,國精化,9.22,-0.8,42.55579,-0.53,156.95714,13.29,442.11505,-3.85,1134.25628,308.05,1134.86638,312.45
電子–通信網路,電子下游-電信服務,台灣大,8.74,-0.46,109.79689,1.88,362.14532,1.88,651.51632,0,2361.16409,0,2396.17779,-0.44
航運業,傳產-航運,亞航,0.07709,-0.58,12.18441,-4.58,33.66742,2.16,156.97862,-4.23,799.66504,38.49,832.76957,34.8
電子–電子零組件,電子上游-連接元件,湧德,16.2,9.96,41.4705,10,64.82466,13.24,212.39485,19.57,871.78432,18.44,890.15676,17.86
電子–通信網路,電子中游-通訊設備,兆赫,4.74,-3.22,33.51802,-9.9,303.355,13.3,404.81809,100.76,428.27864,74.83,428.7725,69.23
電子–電子零組件,電子上游-被動元件,光頡,29.1,9.93,19.90976,7.75,68.17975,21.04,202.05975,51.3,227.51714,43.21,227.66681,40.72
電子–電子零組件,電子中游-變壓器與UPS,系統電,6.51,-1.91,37.29396,-4.9,309.58707,12.21,659.43819,-0.44,1929.88138,63.78,1942.39711,66.71
電子–電子零組件,電子上游-PCB-製造,臻鼎-KY,10.5,-1.06,51.52274,-1.39,222.71336,-2.74,1060.29101,-11.25,3947.60341,20.87,3963.49543,23.89
電子–光電,電子中游-儀器設備工程,廣運,1.07,-1.11,14.24576,-1.64,46.92681,17.05,76.8802,-0.83,562.9948,-21.83,586.91586,-19.14
電子–電腦及週邊設備,電子中游-EMS,和碩,7.75,0.44,34.04156,-0.72,149.44068,-4.46,406.4072,-4.06,1349.51821,-22,1368.67926,-21.07
航運業,傳產-航運,龍德造船,0.08967,0,16.43376,-6.01,58.99525,11.3,157.45036,-4.66,964.49733,32.83,965.11009,31.53
電子–電子通路,電子上游-IC-通路,大聯大,7.78,1.72,41.37265,0,140.54837,-11.01,507.66155,-11.01,1237.8055,-14.71,1250.7696,-10.98
生技醫療,傳產-生技,康霈*,3.79,-0.97,28.9248,-3.73,278.12579,-2.21,943.70334,-16.44,5397.52317,157.9,5411.4498,152.03
航運業,傳產-電機,長榮航太,1.65,1.06,24.75592,-3.4,80.97818,-1.39,289.2882,-11.8,1449.08623,51.73,1455.04711,52.67
電子–電子零組件,電子上游-PCB-製造,健鼎,14.3,-1.57,55.98982,1.6,191.43217,6.01,644.83443,2.75,2117.22339,65.92,2139.89159,67.6
電子–其他電子,電子上游-PCB-材料設備,昇貿,5.56,4.83,26.54775,-5.91,215.3985,8.15,553.28055,-7.17,2058.68788,68.18,2059.4052,67.94
金融保險,金融-金控,富邦金,12.3,-0.52,56.37609,-2.04,340.24968,4.34,1427.23733,9.95,5156.47874,12.67,5182.23984,14.66
電子–半導體,電子上游-IC-設計,祥碩,10.6,-4.13,37.20971,3.42,108.49844,-2.42,478.75498,-17.97,3150.27964,-40.45,3211.73918,-38.05
電子–通信網路,軟體-系統整合,華電網,5.8,2.03,41.82354,-4.75,104.91523,22.76,198.70627,123.05,233.53559,131.52,234.91318,147.04
