group,sub,symbol,amt_1d,chg_1d,amt_5d,chg_5d,amt_20d,chg_20d,amt_60d,chg_60d,amt_1y,chg_1y,amt_ytd,ytd
電子–通信網路,電子上游-LED照明及光元件,萊德光電-KY,0.08451,8.04,8.99641,-1.23,40.98798,71.67,57.22413,0,57.22413,0,57.22413,0
電子–電子通路,電子中游-儀器設備工程,蔚華科,0.04493,0.9,8.90034,2.37,23.47313,22.52,36.16932,32.99,96.91871,10.65,99.33192,27.02
運動休閒,傳產-其他,鈺齊-KY,0.06131,0,4.96598,-2.39,18.42947,-8.11,108.85901,-1.45,515.60742,-11.18,518.61768,-10.05
電子–半導體,電子上游-IC-設計,宏觀,0.03944,-2.31,5.49162,11.11,11.57872,29.35,15.56273,0,95.35383,11.85,95.48296,11.38
電子–電腦及週邊設備,電子下游-顯示器,佳世達,1,0,6.21435,-2.89,32.53651,-15.47,84.80393,0,366.3149,-35.98,368.23932,-36.37
電子–半導體,電子上游-IC-設計,沛亨,1.74,-0.26,12.36015,1.82,61.0253,14.66,109.42199,26.54,219.78243,131.55,219.89624,120.95
電子–其他電子,電子上游-連接元件,匯鑽科,8.59,9.78,18.93485,-3.43,64.20995,62.81,70.21775,63.16,114.6266,20.19,114.90827,20.97
電機機械,傳產-電機,東台,1.2,1.26,6.01457,6.73,16.46207,3.43,39.70033,-9.3,450.14894,-3.06,456.73775,-2.16
電子–半導體,電子上游-IC-設計,威盛,1.57,-1.15,8.74556,-5.62,108.18261,2.76,155.02843,-5.1,636.33587,-47.47,657.04632,-47.99
電子–資訊服務,軟體-系統整合,零壹,1.12,1.33,6.30656,0.44,17.23341,-4.24,64.89948,-9.24,1301.24672,-11.04,1336.8969,-15.54
電子–其他電子,電子中游-其他,竹陞科技,4.83,6.16,11.42397,-0.4,101.11237,14.57,283.27887,-23.07,841.9652,264.92,843.97688,280.44
運動休閒,傳產-其他,志強-KY,0.06415,0,3.2443,-4.95,10.94733,-11.34,72.0876,-5.8,451.30584,-11.09,453.74859,-6.65
綠能環保,傳產-綠能環保,昶昕,1.14,9.9,3.45668,42.28,3.62078,42.52,4.58561,38.97,16.47515,44.43,16.5936,40.27
電子–電子零組件,電子上游-PCB-材料設備,川寶,0.03266,0.12,2.92402,17.26,3.25175,18.54,6.20651,14.91,36.50785,-11.56,37.80389,-16.92
電子–半導體,電子上游-IC-設計,神盾,1.15,-0.83,6.69449,-6.59,37.98662,-7.66,252.47804,-2.82,903.1202,-29.94,907.46938,-31.73
化學工業,傳產-化學工業,南寶,1.2,1.11,4.98175,-2.33,17.02488,-2.48,87.95075,-20.48,605.45649,3.33,608.21629,6.12
電子–半導體,電子上游-IC-封測,頎邦,2.51,1.3,8.28991,1.89,19.20639,1.13,90.26635,-2.36,406.06557,-9.12,414.47411,-10.82
電子–電子零組件,電子下游-電腦周邊,致伸,2.98,-0.26,10.63096,-0.13,35.8937,-6.34,127.50189,-0.9,449.96843,2.67,452.77682,6.73
電子–電子零組件,電子上游-被動元件,臺慶科,7.24,9.22,5.62922,1.03,31.74041,-2.66,242.36415,13.13,295.57013,27.72,296.10712,24.09
電子–半導體,電子上游-IC-封測,典範,0.04681,1.16,6.1872,9.11,9.64398,25.29,21.59073,32.62,31.52377,43.67,31.59822,42.72
電子–電子零組件,電子下游-資訊通路,好德,0.01024,-0.93,1.64864,8,1.88735,8.43,3.00214,8.87,6.40383,9.93,6.43788,10.11
電子–光電,電子下游-太陽能,聯合再生,0.06791,-1.28,10.42742,-5.49,29.76544,39.55,44.65669,29.86,101.44944,-13.9,102.01647,-14.75
電機機械,電子上游-IC-其他,易發,1.21,-3.64,5.60092,-6.17,27.06224,5.58,69.43063,28.94,141.72785,13.45,143.38107,13.74
電子–電腦及週邊設備,電子下游-工業電腦,研華,4.46,-0.52,12.23044,1.23,78.30503,0.35,335.26183,-9.15,1521.05987,-16.57,1526.13571,-14.76
汽車工業,傳產-汽車,吉茂,0.05006,1.11,6.2049,-11.31,32.11422,14.75,47.95833,19.04,83.06118,42.57,83.49659,45.47
電子–半導體,電子上游-IC-設計,天鈺,2.18,-2.79,9.39805,-1.03,25.51162,3.61,59.88276,-15.09,259.52729,-34.42,261.62663,-34.42
食品工業,傳產-食品,卜蜂,0.07041,0.38,16.47296,-2.95,67.28776,-9,158.81352,-4.71,340.77768,48.86,342.34382,51.67
電子–其他電子,電子中游-儀器設備工程,信紘科,2.14,0.56,5.55015,-0.74,44.37247,7.66,105.27962,1.14,736.82847,54.29,737.64795,53.44
電子–半導體,電子上游-IC-代工,全訊,0.06648,1.55,3.88555,-4.8,9.60643,0,74.73565,-9.15,255.93334,28.09,256.67744,28.6
電機機械,傳產-電機,中興電,3.06,-0.67,9.53353,-0.99,73.39138,1.7,397.19619,-2.61,2157.45485,-2.71,2177.79358,-0.19
電子–電子零組件,電子上游-被動元件,金山電,5.5,5.78,13.56134,-4.29,104.30134,-1.11,281.08605,34.34,342.1548,46.17,343.17208,38.11
綠能環保,傳產-綠能環保,上緯投控,0.0874,0.45,5.38412,-6.72,25.1748,5.21,132.33698,-11.55,678.04992,27.16,679.2166,29.31
電子–電腦及週邊設備,電子中游-主機板,華擎,1.32,0.4,5.70331,-1.39,39.28123,0.2,198.17117,-10.63,739.47356,1.81,746.42747,9.51
電子–光電,電子上游-PCB-材料設備,達興材料,7.12,9.94,9.72874,0.58,42.70388,3.89,190.17847,-9.04,1103.25595,69.31,1121.49974,87.13
電子–電子零組件,電子上游-PCB-製造,博智,1.15,0,7.5374,-6.15,51.58305,-2.33,233.7807,9.8,734.72012,42.64,735.41701,44.43
電子–通信網路,傳產-電線電纜,萬泰科,0.09078,1.94,9.5523,-6.4,65.49785,10.59,117.531,7.48,527.48708,29.58,527.9332,29.43
其他,傳產-鋼鐵,統一實,0.04972,0.28,5.71433,-4.04,18.01741,-4.56,48.44895,1.71,187.10228,25.88,187.6838,22.59
電機機械,傳產-電機,上銀,1.56,1.03,7.64378,-1.52,67.22272,0.78,331.01399,-11.01,3273.53636,-35.11,3402.04485,-40.34
電子–光電,電子中游-機殼,能率,1.46,0.84,13.91856,4.73,67.53245,6.12,190.76709,-11.27,835.15902,45.19,844.27119,31.63
金融保險,金融-保險,三商壽,1.56,0.13,9.06259,1.52,34.94099,9.29,107.82739,32.23,202.28991,27.59,203.99867,26.78
電子–光電,電子上游-LED照明及光元件,銘旺科,0.02759,-0.87,2.95684,-0.87,12.39734,2.43,61.83455,-32.61,785.27939,147.91,787.06705,151.81
電子–電子零組件,電子上游-被動元件,凱美,8.98,5.93,9.22724,1.56,67.96032,0.55,659.1235,17.72,910.22149,37.65,912.23746,35.26
電子–電子零組件,電子上游-被動元件,立隆電,16.4,9.81,11.80152,1.42,66.06173,4.9,430.28436,23.84,920.62474,35.32,923.50509,36.83
電子–電子零組件,電子上游-連接元件,信邦,1.68,-1.82,6.76163,-3.27,34.76533,-11.49,158.40126,-15.38,930.50786,-26.98,945.41372,-23.22
電子–半導體,電子上游-IC-封測,菱生,2.67,3.08,14.56561,1.34,53.04328,13.22,127.60715,13.5,189.15026,31.67,189.45722,30.53
電子–電子通路,電子上游-IC-通路,益登,12.3,9.99,18.64364,5.06,72.02828,10.8,163.86576,5.59,295.21921,36.68,295.73681,34.9
電子–電子零組件,電子上游-被動元件,鈞寶,5.25,9.99,12.45309,-2.22,65.79404,9.99,110.95144,83.16,118.18366,78.48,118.25304,75.78
電子–半導體,電子上游-IC-封測,久元,0.02165,1.18,1.30205,-0.29,6.29321,9.53,10.12556,13.57,31.83608,15.17,32.14379,12.31
電子–電腦及週邊設備,電子中游-PC介面卡,圓剛,0.02892,0,5.41999,10.53,7.42637,8.52,13.09631,-4.78,207.49927,-19.38,212.09808,-21.64
電子–半導體,電子上游-IC-設計,原相,3.92,1.73,6.94386,0.25,31.96731,-3.11,277.24678,-16.49,1850.80647,-13.53,1877.92566,-17.08
電子–通信網路,電子上游-半導體元件,聯亞,5.06,4.4,12.35601,3.03,287.57344,15.23,987.44815,31.83,3289.90976,67.5,3294.63481,58.63
航運業,傳產-航運,慧洋-KY,1.55,-0.15,8.42461,-1.59,103.52616,-2.3,290.08147,19.33,1408.10269,12.06,1416.48886,8.9
電子–電子通路,電子上游-IC-通路,華立,1.29,-0.93,7.01031,-4.87,48.98147,0,89.26661,15.72,238.33495,-6.11,240.6005,-7.64
電子–半導體,電子上游-IC-設計,瑞鼎,2.74,-3.07,14.62619,-0.65,56.10021,6.79,102.38229,-18.43,293.59054,-38.09,302.55955,-38.41
金融保險,金融-銀行,台中銀,0.09049,0.48,11.18435,-2.58,39.63132,0.24,100.57784,-7.96,382.24928,21.71,383.8392,21.07
綠能環保,電子中游-儀器設備工程,世禾,7.61,4.27,18.39098,-0.75,99.03372,27.56,186.42891,19.16,735.68217,53.38,740.58475,60.02
航運業,傳產-航運,新興,1.51,-0.58,6.04692,-1.33,95.75106,-7.62,174.85378,16.55,360.92911,8.09,363.14288,10.43
電子–電子零組件,電子中游-二次電池,長園科,0.06594,2.4,3.59588,6.45,12.35538,14.2,30.82379,-2.55,114.51216,80.23,114.59397,75.27
其他,傳產-其他,裕融,2.42,-1.99,9.23567,-6.14,25.21459,-7.46,58.51473,-12.74,231.38488,-21.81,255.88165,-9.78
電子–電子零組件,電子上游-連接元件,金橋,0.03044,0,3.11686,-4.37,23.9813,10.34,30.19123,24.55,59.83144,11.95,60.24429,14.04
鋼鐵工業,傳產-鋼鐵,沛波,0.00959,-0.47,1.16697,15.01,1.36406,13.19,2.41794,2.88,12.904,-15.12,13.00983,-14.64
航運業,傳產-航運,裕民,2.79,0,13.02888,-1.31,137.55591,-4.88,315.90037,10.62,1505.54212,10.95,1512.14231,10
電子–半導體,電子上游-IC-設計,創惟,0.05667,0.43,4.75106,-4.68,41.74449,3.54,77.22542,-17.89,1028.1763,-41.43,1031.12238,-42.13
其他,傳產-其他,能率亞洲,0.0424,-0.91,3.72833,20.7,5.27596,0,5.27596,0,5.27596,0,5.27596,0
電子–電腦及週邊設備,電子中游-主機板,映泰,6.44,4.4,13.01563,0.58,40.55851,20.23,115.93839,36.55,186.28956,0.58,188.32279,2.35
電子–半導體,電子上游-IC-封測,訊芯-KY,2.42,-0.9,10.48575,-0.3,60.92549,6.41,124.72856,9.57,896.7964,-27.8,919.71417,-30.66
航運業,傳產-航運,台船,0.04176,-0.25,2.46632,-2.44,11.84896,-5.21,82.11902,-9.71,409.16772,33.33,409.81047,32.89
電子–半導體,電子上游-IC-導線架,順德,0.06287,-1.16,3.51722,2.11,9.74858,-4.32,100.56151,-2.39,349.67516,-15.99,352.2404,-15.11
生技醫療,傳產-生技,訊聯,0.06802,1.93,8.62466,2.48,16.58824,4.33,45.9498,27.34,87.21106,29.21,87.67174,32.45
電子–電腦及週邊設備,電子中游-機殼,營邦,0.0884,-0.18,6.84212,-2.44,26.74209,-3.62,144.1558,17.93,487.36341,-11.85,488.90684,-11.04
電子–半導體,電子上游-IC-製造,德微,0.07493,3,2.79919,3.09,6.99467,-2.55,71.71463,-7.93,218.35336,-39.54,219.35077,-40.06
電子–電子通路,電子上游-IC-導線架,長華*,1.39,1.15,8.06871,2.48,31.84962,-3.27,170.3369,10.25,450.33193,3.33,457.18219,1.85
電機機械,傳產-電機,亞力,1.74,-1.41,5.11381,-1.97,58.36722,4.96,249.26947,1.43,1165.88817,0.62,1170.55578,2.61
電子–其他電子,電子下游-其他,所羅門,1.58,2.79,5.02964,-2.33,73.95616,-1.18,155.46101,-10.36,1686.18324,-21.21,1731.16788,-24.73
建材營建,傳產-營建,冠德,1.49,-3.26,11.96156,-3.57,39.64422,4.33,65.40738,-4.39,354.46131,-22,357.47676,-22.31
電子–半導體,電子上游-晶圓材料,漢磊,4.28,4.25,5.89349,1.57,32.23181,5.82,237.56635,-11.6,899.73468,8.71,900.72718,4.33
鋼鐵工業,傳產-鋼鐵,世紀鋼,3.49,4.3,3.92315,0.36,16.11395,-1.41,104.33794,-17.7,1626.50287,-13.59,1634.12024,-13.06
電子–電子零組件,電子中游-電源供應器,僑威,1.2,0,6.539,-0.71,18.25506,-0.57,54.22108,-12.31,1156.12888,0.58,1166.20598,3.27
建材營建,傳產-營建,皇昌,0.08618,0.67,5.21413,-3.22,19.24645,-0.17,100.32555,-16.3,1548.71392,-14.28,1573.293,-3.31
運動休閒,傳產-高爾夫球,復盛應用,1.17,-2.15,8.13789,1.19,30.2513,3.02,59.99876,0,475.92158,-16.82,480.22742,-13.39
化學工業,傳產-化學工業,康普,0.07516,4.6,2.89544,-6.05,17.38112,-7.25,51.24049,-5.23,147.69304,23.56,147.93965,23.56
電子–半導體,電子上游-IC-半導體設備,公準,0.01379,0.66,1.65372,6.29,3.43633,25.36,4.53672,3.4,17.98098,-13.66,18.12731,-11.54
電子–其他電子,傳產-其他,旭暉應材,0.02264,9.89,1.02882,7.87,1.51104,3.35,3.84891,-13.95,27.97395,-18.82,28.68198,-17.73
電子–其他電子,電子上游-IC-其他,汎銓,2.29,2.87,3.90364,-0.57,20.26232,5.78,38.32128,5.78,251.53023,7.34,254.65504,10.72
汽車工業,傳產-汽車,和泰車,1.43,-0.73,12.96884,-2.48,47.99702,-6.62,106.85753,-5.34,425.60235,-9.02,430.60381,-8
金融保險,金融-銀行,彰銀,14.9,-0.24,19.15521,-2.62,73.33367,0,249.18238,1.74,965.573,23.04,988.12451,23.42
運動休閒,傳產-其他,豐泰,3.04,-3.43,8.86761,1.3,20.35157,-10.04,66.64329,-12.41,296.93939,-11.88,301.34799,-8.57
電子–電子零組件,電子上游-PCB-材料設備,亞泰金屬,1.55,5.85,3.03076,-0.28,29.31047,8.79,56.05346,-5.53,142.14832,129.54,142.55561,122.98
紡織纖維,傳產-紡織纖維,聚陽,2.92,-1.73,15.64792,-3.35,80.39133,-9.28,232.81412,3.04,1164.05298,-7.59,1186.18907,-5.29
汽車工業,傳產-汽車零組件,東陽,1.61,0.72,14.55515,1.89,63.29526,-1.42,176.36849,4.86,1005.13812,-6.46,1010.46399,-8.96
電子–電子零組件,電子上游-被動元件,千如,5.68,6.55,9.80729,-5.36,52.54393,9.28,127.14021,39.51,141.64586,40.62,141.72613,40.27
電子–電子零組件,電子上游-連接元件,瀚荃,1.18,2.1,8.02721,0.7,51.51795,0,175.83227,38.08,272.70532,65.77,273.27413,63.06
鋼鐵工業,傳產-鋼鐵,中鴻,0.06411,-0.63,5.85476,2.61,16.61804,0.32,40.74854,1.61,393.28991,-10.51,394.41327,-11.27
油電燃氣,傳產-塑膠,台塑化,2.38,-2.51,7.14482,-3.04,47.56484,-11.32,253.26934,20.1,801.22919,34.61,810.77738,41.42
電子–光電,電子中游-LCD-TFT面板,州巧,0.0893,2.16,9.74882,-6.91,25.8738,-4.24,131.35022,18.95,286.55102,84.08,286.62118,85.23
電子–其他電子,電子中游-變壓器與UPS,碩天,1.17,-1.42,5.57343,0.24,14.46923,7.36,58.70175,0.95,325.88271,-40.08,331.90202,-42.47
化學工業,電子上游-PCB-材料設備,上品,0.09811,1.08,2.84755,-0.43,16.76175,5,53.81481,-22.48,609.17366,-21.93,609.93387,-21.93
汽車工業,傳產-汽車零組件,帝寶,0.09318,-1.43,4.69258,-1.06,20.962,0,63.33664,9.84,233.18669,-30.65,236.27417,-31.78
電子–電子零組件,電子上游-PCB-製造,騰輝電子-KY,0.08912,1.73,6.01088,-1.17,17.0072,5.23,41.49846,-0.86,485.41307,51.23,485.91196,55.11
汽車工業,傳產-汽車零組件,為升,0.02993,0.43,2.57164,-3.53,9.23615,-6.91,74.79627,-23.54,304.69636,-15.3,307.65244,-10.13
電子–電子零組件,電子中游-電源供應器,華容,2.26,3.88,6.21161,-3.96,49.42665,2.23,169.17303,24.85,212.51765,28.83,213.34898,27.32
金融保險,金融-金控,華南金,3.07,1.61,48.25521,-3.13,147.18802,2.65,281.27102,5.26,981.97733,21.33,992.18072,25.05
居家生活,傳產-其他,億豐,1.92,1.52,8.1788,-4.62,66.28376,-4.75,207.75661,-15.46,822.24198,-8.92,838.28191,2.26
電子–半導體,電子上游-晶圓材料,台勝科,1.19,1.79,4.91332,2.04,39.33064,0.11,160.50848,-7.22,382.37924,3.58,385.43058,-0.65
電子–電子零組件,電子上游-連接元件,鉅祥,2.79,5.08,3.5792,-2.15,19.77713,-0.57,97.77144,-16.73,602.35756,4.59,605.14899,4.96
電子–半導體,電子上游-IC-設計,類比科,0.02258,0.71,1.56963,4.67,5.23918,7.28,8.89364,16.42,19.02242,-6.6,19.16732,-7.05
其他,傳產-其他,天品,0.01018,0,1.83673,8,4.40346,13.33,11.35236,8.32,92.68743,-16.92,93.91647,-16.92
其他,傳產-營建,潤泰新,4.17,-0.34,10.12635,-2.3,28.32567,-0.33,87.77809,1.88,509.10211,-28.18,511.69407,-28
建材營建,傳產-營建,華固,1.07,-1.29,9.39352,-1.27,38.17759,15.35,71.46446,22.76,284.91346,11.57,288.25172,13.03
水泥工業,傳產-水泥,亞泥,11.2,1.34,30.18918,2.34,90.04021,-4.37,166.41991,0,791.62781,-2.57,799.34963,-2.57
其他,傳產-水泥,國統,0.06808,-0.9,3.25796,-2.29,13.02663,-0.72,91.97196,12.17,295.01878,14.18,296.44618,19.14
生技醫療,傳產-生技,晶碩,0.06216,-1.4,3.83437,1.24,14.87385,-7.47,57.70874,-10.09,209.57673,-22.13,215.43116,-21.82
建材營建,傳產-營建,國產,1.73,-0.26,12.12757,-0.39,33.38701,6.91,67.35156,5.72,357.94415,-7.99,384.06667,-18.21
運動休閒,傳產-其他,波力-KY,0.04394,-1.39,2.75587,19.6,5.85472,15.05,10.21121,3.6,90.29008,-38.62,94.22084,-35.05
建材營建,傳產-營建,興富發,1.77,-2.36,7.62897,2.16,39.38932,6.63,118.17893,0.75,481.19445,1.46,485.8288,1.69
電子–電子零組件,電子上游-連接元件,宏致,2.61,1.93,5.62195,2.47,14.67557,2.47,73.39541,-12.89,925.30774,26.78,926.80441,28.86
電子–半導體,電子上游-IC-半導體設備,雍智科技,2,0.96,10.39909,0.61,67.0699,-11.97,172.05824,9.34,781.95194,0.39,793.00913,0.15
電子–電子零組件,電子上游-連接元件,佳必琪,3.04,9.71,8.42662,0,22.24622,0.72,109.91243,-13.66,664.98592,-1.75,666.88872,-0.75
電機機械,傳產-電機,亞德客-KY,4.43,2.8,9.27852,-1.17,95.65293,5.08,479.18527,20.78,1834.30113,11.43,1843.446,13.01
電子–其他電子,電子下游-其他,達明,0.07537,-0.89,4.70677,-2.45,24.77245,13.04,113.85355,-20.75,173.47738,0,173.47738,0
金融保險,金融-證券,群益證,1.14,-0.42,10.62266,-1.64,40.7321,-5.15,96.50176,-2.84,420.51133,-5.71,444.63529,4.22
電子–半導體,電子上游-IC-半導體設備,均豪,4.17,9.94,3.88549,-1.95,19.04493,1.91,97.10813,-24.34,1004.97821,-18.94,1011.50788,-21.49
鋼鐵工業,傳產-鋼鐵,允強,0.04975,-2.34,3.21657,4.14,7.35207,3.88,19.03763,10.59,161.57023,16.94,161.89876,14.87
綠能環保,電子下游-太陽能,泓德能源,0.03258,1.32,5.20188,-3.71,10.89285,-5.1,61.99916,-19.1,481.78843,-47.5,491.48043,-44.74
電子–電子零組件,電子上游-被動元件,立敦,4.83,6.6,7.28881,-3.01,67.60804,2.18,205.11254,31.55,310.41888,37.92,310.71306,38.59
電子–電子零組件,電子中游-機殼,偉訓,0.04298,0.78,1.87613,0.13,9.14664,-5.15,74.40836,-20.96,857.91424,-10.83,865.33639,-11.42
塑膠工業,傳產-塑膠,中石化,1.32,-0.77,4.3523,-3.12,23.70297,-6.61,198.1099,7.47,344.92987,8.07,347.16542,5.71
電子–光電,電子下游-數位相機,華晶科,1.13,1.73,3.41207,-1.82,18.9743,-4.5,93.75395,-20.41,1183.02825,8.18,1199.56902,7.74
電子–電腦及週邊設備,電子中游-NB與手機零組件,加百裕,2.12,1.87,5.59874,-5.76,51.68783,1.78,151.48222,-21.37,894.33377,8.26,910.01045,7.13
航運業,傳產-航運,星宇航空,0.06567,-0.42,3.87214,-0.42,14.17135,2.16,54.68093,-4.07,327.24698,-14.65,330.61963,-14.49
電子–光電,電子下游-太陽能,碩禾,0.0303,-1.99,6.97494,-6.41,13.49049,13.9,18.09984,7.5,80.82227,4.29,81.10034,4.29
電子–半導體,電子上游-IC-設計,矽統,0.0971,0.21,3.8761,-2.71,23.77812,-4.51,156.29661,-16.49,841.35527,-33.02,851.85948,-33.96
電子–半導體,電子上游-IC-半導體設備,均華,4.88,3.49,4.99729,3.78,25.75378,14.94,81.74505,-10.88,652.04776,5.43,664.51357,1.15
汽車工業,傳產-汽車零組件,劍麟,1.72,3.32,5.0986,-2.31,57.11572,2.93,92.74986,-0.94,306.28214,19.61,306.95018,17.92
電子–電子零組件,電子中游-電源供應器,飛宏,0.07251,1.05,5.36234,-3.55,28.36023,1.6,156.59442,20.76,246.59238,-21.49,248.07103,-23.9
化學工業,傳產-化學工業,永光,2.75,6.01,3.66514,-3.28,10.32867,5.22,33.15338,-8.15,157.59082,-6.9,158.60502,-7.13
電機機械,傳產-自行車,精確,3.24,7.07,3.43275,-2.19,37.39862,4.5,187.90066,10.48,604.85483,50.61,605.69297,50.81
綠能環保,電子下游-太陽能,雲豹能源,0.04162,0.11,3.8252,-4.39,14.01493,-4.99,57.34754,-21.55,519.18445,-45.37,526.61447,-46.6
鋼鐵工業,傳產-鋼鐵,榮剛,0.04817,-0.62,3.98977,0.94,12.50394,1.58,43.18431,-9.32,295.61492,-26.71,298.43271,-26
其他,傳產-其他,中鼎,0.07485,-0.49,3.34336,-1.44,21.78725,-10.04,66.24921,-2.98,377.48986,-11.51,380.45228,-9.09
電子–通信網路,電子中游-網通,正文,0.03345,0.74,3.26824,-4.79,27.98215,1.32,70.27832,7.19,156.77795,-15.59,158.06367,-14.95
電子–通信網路,電子中游-網通,光環,1.68,1.57,6.53643,-7.28,23.89421,10.66,46.11366,40.86,134.2139,5.99,135.13132,3.69
電子–電子零組件,電子上游-連接元件,正崴,0.04516,0.27,2.13493,-2.12,8.15123,-4.65,57.31524,-19.43,396.499,-46.07,402.9526,-46.88
電子–其他電子,電子中游-儀器設備工程,漢科,16.5,5.95,9.53407,8.03,22.66765,16.45,59.57026,3.07,211.25824,24.25,214.33644,30.54
電子–半導體,電子上游-IC-設計,立積,0.09886,-1.59,3.42687,-2.7,18.3177,-9.03,182.86991,-14.29,922.4115,-35.72,939.79375,-40.39
電子–電腦及週邊設備,電子中游-主機板,精英,0.0872,3.16,3.42482,-4.32,45.09163,7.52,61.17284,7,134.13052,1.37,134.76936,0.5
生技醫療,傳產-生技,順藥,0.05242,-3.34,2.36464,5.42,6.4892,0.78,69.61517,-33.28,238.71637,-18.45,244.34657,-22.2
貿易百貨,傳產-百貨,遠百,0.06934,-1.14,5.26775,-1.35,21.65906,-9.09,50.88261,-1.12,173.73929,5.72,177.56197,4.12
運動休閒,傳產-其他,來億-KY,0.08689,0,6.52215,-2.53,61.47219,-12.41,227.26718,14.38,1066.48993,-34.95,1071.18629,-32.13
生技醫療,傳產-生技,太景*-KY,0.07425,-1.87,3.61399,10.29,15.30389,30.73,20.90505,47.25,38.57381,18.58,38.83827,17.03
橡膠工業,傳產-橡膠,國際中橡,0.03673,-3.04,1.53711,-2.95,10.07129,10.58,19.74623,5.99,56.01213,-8.73,56.51822,-9.45
電子–電腦及週邊設備,電子下游-商業自動化,飛捷,1.05,-0.76,6.14455,-1.08,13.1446,-2.13,52.43755,-10.87,1073.63233,6.74,1074.84791,9.66
電子–半導體,電子上游-IC-設計,奕力-KY,0.07027,-0.51,2.80534,-1.88,15.83582,-2.74,82.04611,-5.33,669.22863,-21.63,672.83068,-25.78
電子–電腦及週邊設備,電子下游-工業電腦,樺漢,1.52,-0.17,9.9458,-4.18,40.40541,0.17,115.56147,-3.37,508.82183,1.52,512.69812,2.39
汽車工業,傳產-汽車零組件,和大,0.05485,1.08,3.28887,-4.12,21.54072,-2.62,55.08164,-9.27,1311.82607,-16.53,1349.7217,-15.91
電子–資訊服務,軟體-系統整合,精誠,0.08881,0,7.36697,-7.45,23.60598,-2.48,113.0091,-0.84,484.09292,-12.12,499.33217,-14.25
電子–光電,電子中游-其他,熒茂,0.0469,1.87,3.068,-1.03,6.71194,17.6,8.78715,4.11,58.11619,-2.39,58.97829,-1.39
汽車工業,傳產-汽車零組件,百達-KY,0.09351,3.45,2.22588,0.43,14.1697,17.56,38.20398,9.01,112.04998,1.2,113.84399,-4.07
其他,傳產-紡織纖維,百和,1.23,-1.29,2.95355,-0.79,12.90828,-10.62,48.62872,-11.25,257.63267,-23.84,260.98771,-21.5
電子–通信網路,電子中游-網通,智易,0.07114,0.29,2.6252,-3.87,17.37399,-7.2,77.49599,-19.44,702.53257,1.87,711.32792,2.75
其他,傳產-塑膠,宏全,1.22,-0.41,3.24756,2.11,23.65659,-3.97,74.99566,-3.59,373.09303,-13.43,375.31282,-14.6
電子–半導體,電子上游-IP/ASIC,M31,2.74,3.85,5.01945,-1.18,30.19532,-15.57,138.86241,-14.71,926.56352,-47.14,937.72978,-49.74
電子–通信網路,電子中游-通訊設備,星通,0.09168,1.41,9.29503,-2.29,33.46618,23.31,45.82113,52.02,128.14872,-22.31,159.81539,-8.84
運動休閒,傳產-運動休閒,喬山,0.07147,-1.66,3.58709,3.78,15.70204,-6.79,64.73376,-17.49,442.62105,-18.43,446.86967,-15.99
電機機械,傳產-電機,台灣精銳,1.06,0.61,4.11267,2.52,36.42888,3.66,101.94449,-2.25,1448.64555,-22.55,1518.92327,-28.72
電子–光電,電子下游-安全監控,昇銳,0.02048,-2.85,2.18908,5.85,3.77789,10.97,8.05343,-3.86,334.41489,19.69,334.46383,19.88
電子–電子零組件,電子上游-連接元件,優群,0.06777,1.26,3.04573,-0.63,15.37222,-4.22,128.88913,-10.92,358.13645,7.83,360.57387,7.48
電子–電腦及週邊設備,電子下游-筆記型電腦,藍天,0.01447,0.13,1.60077,-4.09,7.00558,-4.09,15.4636,-5.72,111.14553,-21.39,112.20783,-20.79
電子–電腦及週邊設備,電子下游-電腦周邊,昆盈,0.04999,1.59,2.11379,-2.67,35.83327,5.17,59.95085,-15.4,754.10467,-23.62,763.29255,-26.18
塑膠工業,傳產-塑膠,台苯,0.01855,-2.03,1.23149,3.02,2.77756,-6.34,7.03954,3.63,23.17352,-7.61,23.49938,-7.13
電子–半導體,電子上游-晶圓材料,嘉晶,1.51,7.44,2.88313,-0.2,16.96044,2.4,138.23353,-6.24,347.39375,12.88,347.93667,10.13
